CustomerTier,PercentProfit,Actual Status,Predicted Status,Confidence (%)
6655972.81857143,0.2135922330097087,Converted,Converted,100.0
6655972.81857143,0.3441503059605651,Not Converted,Not Converted,100.0
6655972.81857143,0.2927158273381295,Converted,Converted,99.0
197553.81662162163,0.2429851943227732,Not Converted,Not Converted,70.0
6655972.81857143,0.1993042830743061,Not Converted,Not Converted,100.0
6655972.81857143,0.1741011983788968,Not Converted,Not Converted,73.0
6655972.81857143,0.3469703301873736,Not Converted,Not Converted,99.0
6655972.81857143,0.3163732844498967,Not Converted,Not Converted,100.0
6655972.81857143,0.1900693212961469,Converted,Converted,100.0
6655972.81857143,0.1897959183673468,Converted,Converted,100.0
6655972.81857143,0.2193419740777668,Converted,Converted,100.0
6655972.81857143,0.3625730994152047,Converted,Converted,98.0
6655972.81857143,0.2164829868587278,Not Converted,Not Converted,100.0
6655972.81857143,0.1708722794739837,Not Converted,Not Converted,94.0
6655972.81857143,0.1765335235378032,Converted,Converted,100.0
6655972.81857143,0.176696542893726,Converted,Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.30822868931961,Not Converted,Not Converted,100.0
6655972.81857143,0.3487031700288224,Converted,Converted,100.0
6655972.81857143,0.3072100313479624,Converted,Converted,81.0
6655972.81857143,0.1899681528662421,Converted,Converted,100.0
6655972.81857143,0.3383731343283582,Not Converted,Not Converted,100.0
6655972.81857143,0.2904531279869549,Not Converted,Converted,84.0
6655972.81857143,0.1762589928057553,Converted,Converted,100.0
6655972.81857143,0.2009526568031651,Not Converted,Not Converted,68.0
6655972.81857143,0.1850744700192764,Not Converted,Not Converted,100.0
6655972.81857143,0.25,Converted,Converted,99.5443548270537
6655972.81857143,0.2842029902125534,Not Converted,Not Converted,100.0
6655972.81857143,0.353846153846154,Converted,Converted,100.0
6655972.81857143,0.2601404382382028,Not Converted,Not Converted,96.0
6655972.81857143,0.2357259380097878,Converted,Converted,100.0
6655972.81857143,0.2564175312881742,Not Converted,Not Converted,94.0
6655972.81857143,0.3597122302158274,Converted,Converted,100.0
6655972.81857143,0.2028678722879668,Not Converted,Not Converted,95.0
6655972.81857143,0.2449539229321167,Not Converted,Not Converted,65.0
6655972.81857143,0.3023073914743839,Converted,Converted,96.0
6655972.81857143,0.1851239669421488,Converted,Converted,100.0
6655972.81857143,0.2601614086573732,Converted,Converted,100.0
197553.81662162163,0.3533582783784345,Not Converted,Converted,82.0
6655972.81857143,0.2970574962995347,Not Converted,Not Converted,100.0
6655972.81857143,0.1899353210285534,Converted,Converted,100.0
6655972.81857143,0.239841628959276,Converted,Converted,94.0
6655972.81857143,0.1874868121454646,Not Converted,Not Converted,93.0
6655972.81857143,0.2992854206572032,Not Converted,Converted,60.0
6655972.81857143,0.3313241670531726,Not Converted,Not Converted,100.0
6655972.81857143,0.2664207620210397,Not Converted,Not Converted,100.0
6655972.81857143,0.2195121951219513,Converted,Converted,100.0
6655972.81857143,0.2587774594078335,Not Converted,Not Converted,88.0
6655972.81857143,0.2871052631578946,Converted,Converted,99.0
6655972.81857143,0.2196452933151431,Converted,Converted,100.0
6655972.81857143,0.3370201691607026,Converted,Converted,100.0
6655972.81857143,0.219512195121951,Converted,Converted,100.0
6655972.81857143,0.2893228939354959,Not Converted,Not Converted,100.0
6655972.81857143,0.2391304347826085,Converted,Converted,100.0
6655972.81857143,0.1901090135602233,Converted,Converted,99.0
6655972.81857143,0.3331542181622783,Converted,Converted,100.0
6655972.81857143,0.2269832013325164,Not Converted,Converted,78.0
6655972.81857143,0.182928870292887,Not Converted,Not Converted,91.0
6655972.81857143,0.3102750292945332,Not Converted,Not Converted,95.0
6655972.81857143,0.3487031700288224,Converted,Converted,100.0
197553.81662162163,0.2411502383515299,Not Converted,Not Converted,76.0
6655972.81857143,0.3553993575135222,Converted,Converted,99.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.1899681528662421,Converted,Converted,100.0
6655972.81857143,0.3368811666498668,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.3698213198696601,Converted,Converted,100.0
6655972.81857143,0.271551724137931,Converted,Converted,100.0
6655972.81857143,0.2504950495049504,Converted,Converted,100.0
6655972.81857143,0.1908396946564884,Converted,Converted,100.0
6655972.81857143,0.1837606837606887,Converted,Converted,100.0
6655972.81857143,0.2924528301886793,Converted,Converted,100.0
6655972.81857143,0.1887550200803222,Converted,Converted,100.0
6655972.81857143,0.1897491821155943,Converted,Converted,100.0
6655972.81857143,0.2853185595567866,Converted,Not Converted,95.0
6655972.81857143,0.1790818900285859,Converted,Converted,100.0
6655972.81857143,0.3333333333333335,Converted,Converted,99.91336521611349
6655972.81857143,0.1902408894379245,Converted,Converted,100.0
197553.81662162163,0.3333333333333334,Converted,Converted,99.28293988003867
6655972.81857143,0.3487031700288224,Converted,Converted,100.0
6655972.81857143,0.3634100808960795,Converted,Converted,60.0
6655972.81857143,0.2187499999999999,Converted,Converted,100.0
6655972.81857143,0.2841765363634385,Not Converted,Not Converted,100.0
6655972.81857143,0.2875701011670351,Not Converted,Not Converted,63.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.3563168354329234,Not Converted,Not Converted,100.0
6655972.81857143,0.2134955752212388,Converted,Converted,100.0
6655972.81857143,0.3631918045975651,Not Converted,Converted,100.0
6655972.81857143,0.1902408894379245,Converted,Converted,100.0
6655972.81857143,0.3036303630363037,Converted,Converted,100.0
197553.81662162163,0.2500207039337475,Converted,Converted,100.0
6655972.81857143,0.3584305065685293,Not Converted,Not Converted,100.0
6655972.81857143,0.3331668331668333,Converted,Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
197553.81662162163,0.2131979695431473,Converted,Converted,96.0
6655972.81857143,0.2195652173913045,Converted,Converted,97.54183475450304
6655972.81857143,0.2790953770820765,Not Converted,Not Converted,91.0
6655972.81857143,0.2355046528274875,Converted,Converted,100.0
6655972.81857143,0.3101783060921248,Converted,Converted,100.0
197553.81662162163,0.3579335793357932,Converted,Converted,100.0
6655972.81857143,0.1984916704187301,Converted,Converted,100.0
6655972.81857143,0.1781305114638447,Converted,Converted,100.0
6655972.81857143,0.2732905045440301,Not Converted,Not Converted,100.0
6655972.81857143,0.3198150381708407,Not Converted,Not Converted,100.0
6655972.81857143,0.2039758884462179,Not Converted,Not Converted,100.0
6655972.81857143,0.1951384199864963,Converted,Converted,100.0
6655972.81857143,0.1913580246913579,Converted,Converted,100.0
6655972.81857143,0.3497512437810944,Converted,Converted,100.0
6655972.81857143,0.3149396226297116,Not Converted,Not Converted,100.0
6655972.81857143,0.2477611940298505,Converted,Converted,64.0
6655972.81857143,0.1908143730099775,Not Converted,Not Converted,100.0
6655972.81857143,0.2351382052252933,Converted,Converted,100.0
6655972.81857143,0.3362202182175405,Not Converted,Not Converted,100.0
6655972.81857143,0.2191666666666667,Converted,Converted,100.0
6655972.81857143,0.1853216086160879,Not Converted,Not Converted,80.0
18440.199047619048,0.2753623188405798,Converted,Converted,96.0
6655972.81857143,0.2011824260293667,Not Converted,Not Converted,100.0
6655972.81857143,0.3600932518226714,Not Converted,Not Converted,78.0
6655972.81857143,0.2245265913838857,Not Converted,Not Converted,100.0
6655972.81857143,0.363265306122449,Not Converted,Not Converted,100.0
6655972.81857143,0.1873770703314107,Not Converted,Not Converted,87.0
6655972.81857143,0.2431042535155835,Not Converted,Not Converted,90.0
6655972.81857143,0.3269873079492316,Converted,Converted,100.0
6655972.81857143,0.2499999999999999,Converted,Converted,99.5443548270537
6655972.81857143,0.349753694581281,Converted,Converted,100.0
6655972.81857143,0.2188872620790628,Converted,Converted,100.0
197553.81662162163,0.315989159891599,Converted,Converted,100.0
6655972.81857143,0.3093385214007784,Converted,Converted,100.0
6655972.81857143,0.2822436249763694,Not Converted,Not Converted,85.0
197553.81662162163,0.1873630491344589,Not Converted,Converted,84.0
6655972.81857143,0.2633611662632251,Converted,Converted,100.0
6655972.81857143,0.3193916349809887,Converted,Converted,100.0
6655972.81857143,0.3677252942124778,Converted,Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.2184300341296927,Converted,Converted,100.0
6655972.81857143,0.3571464211318282,Not Converted,Not Converted,96.0
6655972.81857143,0.2179331770730768,Not Converted,Not Converted,99.0
6655972.81857143,0.2832481486175732,Not Converted,Not Converted,100.0
6655972.81857143,0.3682665376628699,Not Converted,Not Converted,100.0
6655972.81857143,0.3273639620579924,Not Converted,Not Converted,100.0
6655972.81857143,0.1763518966908796,Converted,Converted,100.0
6655972.81857143,0.2257617728531855,Converted,Converted,94.0
197553.81662162163,0.2923289564616448,Converted,Not Converted,100.0
6655972.81857143,0.3534846445551673,Not Converted,Not Converted,95.0
6655972.81857143,0.2221775243166661,Not Converted,Not Converted,100.0
6655972.81857143,0.3420597922491553,Not Converted,Not Converted,100.0
6655972.81857143,0.2391304347826085,Converted,Converted,100.0
6655972.81857143,0.3644371922808473,Not Converted,Not Converted,64.0
6655972.81857143,0.2352277004140007,Converted,Converted,100.0
6655972.81857143,0.3222748815165878,Converted,Converted,99.0
6655972.81857143,0.3607547169811319,Converted,Converted,100.0
197553.81662162163,0.1786978060863411,Converted,Converted,100.0
6655972.81857143,0.3476694915254237,Not Converted,Not Converted,98.0
6655972.81857143,0.3099133782483155,Converted,Converted,100.0
6655972.81857143,0.3497512437810944,Converted,Converted,100.0
6655972.81857143,0.31676414799261,Not Converted,Not Converted,100.0
6655972.81857143,0.1854082998661312,Converted,Converted,100.0
6655972.81857143,0.320969390859855,Not Converted,Not Converted,100.0
6655972.81857143,0.3623640273311898,Not Converted,Converted,100.0
6655972.81857143,0.3526445723099561,Not Converted,Not Converted,100.0
6655972.81857143,0.3138874253446574,Not Converted,Not Converted,100.0
6655972.81857143,0.2924528301886793,Converted,Converted,100.0
6655972.81857143,0.2430228911884601,Converted,Converted,99.0
6655972.81857143,0.230768386369036,Not Converted,Converted,100.0
6655972.81857143,0.2885126964933496,Converted,Converted,98.0
6655972.81857143,0.1705327571484285,Not Converted,Converted,63.0
6655972.81857143,0.2191558441558441,Converted,Converted,100.0
6655972.81857143,0.2197530864197532,Converted,Converted,100.0
6655972.81857143,0.3263214670981662,Converted,Converted,100.0
6655972.81857143,0.3594808099797932,Not Converted,Not Converted,100.0
6655972.81857143,0.1797689764866011,Not Converted,Not Converted,100.0
6655972.81857143,0.34941404027762,Converted,Converted,100.0
197553.81662162163,0.2752197572205943,Converted,Converted,100.0
6655972.81857143,0.1899353210285534,Converted,Converted,100.0
6655972.81857143,0.349753694581281,Converted,Converted,100.0
197553.81662162163,0.3233364573570758,Converted,Converted,100.0
6655972.81857143,0.3698578199052134,Converted,Converted,100.0
6655972.81857143,0.2869055805572724,Not Converted,Not Converted,97.0
6655972.81857143,0.286115835894366,Not Converted,Not Converted,98.0
197553.81662162163,0.1814671814671815,Converted,Converted,100.0
6655972.81857143,0.3336134453781514,Converted,Converted,100.0
6655972.81857143,0.3154291455767924,Not Converted,Not Converted,100.0
6655972.81857143,0.31529373705464,Not Converted,Not Converted,100.0
6655972.81857143,0.2408604237598714,Not Converted,Not Converted,81.0
6655972.81857143,0.2842440153305031,Not Converted,Not Converted,100.0
6655972.81857143,0.3397554910665692,Not Converted,Not Converted,100.0
6655972.81857143,0.3672207971898418,Not Converted,Not Converted,92.0
6655972.81857143,0.2758727146045703,Not Converted,Not Converted,100.0
6655972.81857143,0.205514705882353,Converted,Not Converted,99.0
6655972.81857143,0.2063221244004637,Not Converted,Not Converted,100.0
6655972.81857143,0.3172004011753541,Not Converted,Not Converted,100.0
6655972.81857143,0.1767497034400949,Converted,Not Converted,90.0
6655972.81857143,0.1757009345794393,Converted,Converted,100.0
6655972.81857143,0.1752577319587629,Converted,Converted,100.0
197553.81662162163,0.3606826386609781,Converted,Converted,100.0
6655972.81857143,0.2709967076481102,Not Converted,Not Converted,100.0
6655972.81857143,0.2601419878296147,Converted,Converted,100.0
6655972.81857143,0.1765006385696047,Converted,Converted,100.0
6655972.81857143,0.3216417910447761,Converted,Converted,100.0
6655972.81857143,0.275923752026385,Converted,Converted,100.0
6655972.81857143,0.3667953667953668,Converted,Converted,100.0
6655972.81857143,0.3138686131386861,Converted,Converted,100.0
6655972.81857143,0.3189298892988928,Not Converted,Not Converted,100.0
6655972.81857143,0.1894204112711633,Not Converted,Not Converted,100.0
6655972.81857143,0.349753694581281,Converted,Converted,100.0
6655972.81857143,0.2693310165073848,Converted,Converted,83.0
6655972.81857143,0.3531353135313531,Converted,Converted,69.0
6655972.81857143,0.3420329367935311,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
197553.81662162163,0.2681017612524461,Converted,Converted,100.0
197553.81662162163,0.3203124999999998,Converted,Converted,100.0
6655972.81857143,0.2660531407750933,Not Converted,Not Converted,100.0
6655972.81857143,0.2735831688262568,Not Converted,Not Converted,93.0
6655972.81857143,0.2616551666693116,Not Converted,Not Converted,100.0
6655972.81857143,0.2500376789751319,Converted,Converted,100.0
6655972.81857143,0.3027331508320718,Not Converted,Not Converted,100.0
6655972.81857143,0.3096280087527352,Converted,Converted,100.0
6655972.81857143,0.1897959183673468,Converted,Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.2460380348652932,Converted,Converted,100.0
6655972.81857143,0.2191558441558441,Converted,Converted,100.0
6655972.81857143,0.2352277004140007,Converted,Converted,100.0
6655972.81857143,0.3460697282139778,Not Converted,Not Converted,70.0
6655972.81857143,0.231603408210699,Converted,Converted,100.0
6655972.81857143,0.1899274434485701,Converted,Converted,100.0
6655972.81857143,0.3306233062330624,Converted,Converted,100.0
6655972.81857143,0.1728027107532726,Not Converted,Not Converted,100.0
6655972.81857143,0.2435897435897437,Not Converted,Not Converted,99.0
6655972.81857143,0.2052173913043477,Converted,Converted,100.0
6655972.81857143,0.3551037714947193,Not Converted,Not Converted,88.0
197553.81662162163,0.1780558229066409,Converted,Converted,100.0
6655972.81857143,0.2355046528274875,Converted,Converted,100.0
6655972.81857143,0.1899927483683829,Converted,Converted,100.0
6655972.81857143,0.2427102803738319,Not Converted,Not Converted,98.0
6655972.81857143,0.3032679738562092,Converted,Converted,100.0
6655972.81857143,0.2715008431703204,Converted,Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
197553.81662162163,0.3562555456965395,Converted,Converted,100.0
6655972.81857143,0.2909090909090909,Converted,Converted,100.0
6655972.81857143,0.1899958830794566,Converted,Converted,100.0
6655972.81857143,0.2085442984390943,Not Converted,Not Converted,97.0
6655972.81857143,0.2184300341296927,Converted,Converted,100.0
6655972.81857143,0.3494140402776197,Converted,Converted,100.0
6655972.81857143,0.3211845102505695,Converted,Converted,100.0
6655972.81857143,0.3255481624078967,Not Converted,Not Converted,100.0
6655972.81857143,0.2500462534690101,Converted,Converted,100.0
197553.81662162163,0.2491848044672984,Not Converted,Not Converted,88.0
6655972.81857143,0.3062966938587701,Not Converted,Not Converted,100.0
6655972.81857143,0.3546025104602509,Converted,Converted,100.0
6655972.81857143,0.3590390632885842,Converted,Converted,100.0
6655972.81857143,0.2630218007888895,Not Converted,Not Converted,85.0
6655972.81857143,0.2033195020746886,Converted,Converted,90.0
197553.81662162163,0.1814913056292365,Converted,Converted,100.0
6655972.81857143,0.1899304134261154,Converted,Converted,100.0
6655972.81857143,0.2023767356460755,Not Converted,Not Converted,98.0
6655972.81857143,0.2195540308747856,Converted,Converted,100.0
6655972.81857143,0.3094250738148161,Converted,Converted,100.0
6655972.81857143,0.2991150581575621,Not Converted,Converted,99.0
6655972.81857143,0.3166190982663783,Not Converted,Not Converted,100.0
6655972.81857143,0.2663651591289783,Not Converted,Not Converted,100.0
6655972.81857143,0.3288426209430494,Converted,Converted,99.0
6655972.81857143,0.2932039090365378,Not Converted,Not Converted,100.0
6655972.81857143,0.349753694581281,Converted,Converted,100.0
6655972.81857143,0.2341200082905838,Not Converted,Not Converted,100.0
6655972.81857143,0.3193478260869568,Not Converted,Not Converted,100.0
197553.81662162163,0.2069021860223305,Not Converted,Not Converted,99.0
6655972.81857143,0.1764878048780488,Converted,Converted,100.0
6655972.81857143,0.1833267702852714,Not Converted,Not Converted,91.0
6655972.81857143,0.3143654114365411,Not Converted,Not Converted,97.0
6655972.81857143,0.3176996091568954,Converted,Converted,100.0
6655972.81857143,0.2066734183772233,Not Converted,Not Converted,95.0
6655972.81857143,0.31649551457734,Not Converted,Not Converted,100.0
6655972.81857143,0.3095102980481227,Not Converted,Not Converted,100.0
6655972.81857143,0.3211845102505695,Converted,Converted,100.0
6655972.81857143,0.1765148663906662,Converted,Converted,100.0
6655972.81857143,0.2119036988517117,Not Converted,Not Converted,100.0
6655972.81857143,0.2195540308747856,Converted,Converted,100.0
6655972.81857143,0.2753953845649145,Not Converted,Not Converted,97.0
6655972.81857143,0.1936642931782406,Not Converted,Not Converted,67.0
6655972.81857143,0.1990747611210909,Not Converted,Converted,100.0
6655972.81857143,0.2839681283826835,Not Converted,Converted,67.0
6655972.81857143,0.2554949867097243,Not Converted,Not Converted,100.0
6655972.81857143,0.176470588235294,Converted,Converted,100.0
6655972.81857143,0.1912393162393161,Converted,Converted,100.0
6655972.81857143,0.3346994535519124,Converted,Not Converted,100.0
6655972.81857143,0.2166666666666666,Converted,Converted,99.6288458966555
6655972.81857143,0.2567630784595845,Not Converted,Converted,95.0
6655972.81857143,0.2388827710639245,Not Converted,Not Converted,96.0
6655972.81857143,0.3285638502934899,Not Converted,Not Converted,100.0
6655972.81857143,0.2315716272600834,Converted,Converted,100.0
6655972.81857143,0.1757009345794393,Converted,Converted,100.0
6655972.81857143,0.3373141950593036,Not Converted,Not Converted,100.0
6655972.81857143,0.2766798418972333,Converted,Converted,100.0
6655972.81857143,0.2508369962277241,Not Converted,Not Converted,100.0
6655972.81857143,0.1899927483683829,Converted,Converted,100.0
6655972.81857143,0.2216161919130924,Not Converted,Not Converted,61.0
6655972.81857143,0.2082723855013556,Not Converted,Converted,100.0
6655972.81857143,0.2351172211387344,Not Converted,Not Converted,100.0
6655972.81857143,0.2307692307692306,Converted,Converted,100.0
6655972.81857143,0.25,Converted,Converted,99.5443548270537
6655972.81857143,0.2760040951626265,Not Converted,Not Converted,93.0
6655972.81857143,0.2358488741132351,Not Converted,Not Converted,100.0
6655972.81857143,0.3581800397019175,Not Converted,Not Converted,100.0
6655972.81857143,0.2095933263816475,Converted,Converted,100.0
6655972.81857143,0.2410884899363249,Not Converted,Not Converted,100.0
197553.81662162163,0.2497379012958527,Not Converted,Converted,99.0
6655972.81857143,0.3422431049395461,Not Converted,Not Converted,100.0
6655972.81857143,0.257197547234777,Not Converted,Not Converted,100.0
6655972.81857143,0.2965393072961403,Not Converted,Not Converted,81.0
6655972.81857143,0.3043478260869565,Converted,Converted,98.90083958565987
6655972.81857143,0.2751212186375977,Not Converted,Not Converted,100.0
6655972.81857143,0.1943127962085309,Converted,Converted,100.0
6655972.81857143,0.2684747818700664,Not Converted,Not Converted,100.0
6655972.81857143,0.1897491821155943,Converted,Converted,100.0
6655972.81857143,0.1899927483683829,Converted,Converted,100.0
6655972.81857143,0.3334558823529417,Converted,Converted,100.0
197553.81662162163,0.3179571663920922,Converted,Not Converted,67.0
6655972.81857143,0.2728695373777148,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.2500336157052577,Converted,Converted,99.0
6655972.81857143,0.2729600530303352,Not Converted,Not Converted,100.0
6655972.81857143,0.3494140402776197,Converted,Converted,100.0
6655972.81857143,0.2191558441558441,Converted,Converted,100.0
6655972.81857143,0.2621359223300971,Converted,Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.1851239669421488,Converted,Converted,100.0
6655972.81857143,0.3528978026839698,Converted,Converted,97.0
6655972.81857143,0.2194741166803614,Converted,Converted,100.0
6655972.81857143,0.3482485651745223,Not Converted,Not Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.2765072685698522,Not Converted,Converted,60.0
6655972.81857143,0.1897491821155943,Converted,Converted,100.0
6655972.81857143,0.2862955939140286,Not Converted,Not Converted,100.0
6655972.81857143,0.2391304347826088,Converted,Converted,100.0
6655972.81857143,0.3623853211009174,Converted,Converted,100.0
6655972.81857143,0.3554545454545455,Converted,Not Converted,100.0
6655972.81857143,0.3587168639499996,Not Converted,Not Converted,100.0
6655972.81857143,0.1988611105862415,Not Converted,Not Converted,100.0
6655972.81857143,0.2196078431372549,Converted,Converted,100.0
6655972.81857143,0.3554014600282004,Not Converted,Not Converted,85.0
6655972.81857143,0.2499627699180937,Converted,Converted,100.0
197553.81662162163,0.3256223356500228,Not Converted,Not Converted,100.0
6655972.81857143,0.2025692042915388,Not Converted,Converted,100.0
6655972.81857143,0.3487629902662575,Not Converted,Not Converted,100.0
6655972.81857143,0.3221454401171461,Not Converted,Not Converted,100.0
6655972.81857143,0.19385144018565,Not Converted,Not Converted,100.0
6655972.81857143,0.3025309072657706,Not Converted,Not Converted,96.0
6655972.81857143,0.3576235785565174,Converted,Not Converted,100.0
6655972.81857143,0.2603457307490832,Converted,Converted,100.0
6655972.81857143,0.2063178268149787,Not Converted,Not Converted,100.0
6655972.81857143,0.2571428571428569,Converted,Converted,95.36306799700488
6655972.81857143,0.1917944331233108,Not Converted,Not Converted,65.0
6655972.81857143,0.2870817968806317,Not Converted,Not Converted,100.0
197553.81662162163,0.263768115942029,Converted,Not Converted,98.0
6655972.81857143,0.3187772925764192,Converted,Not Converted,100.0
197553.81662162163,0.1814234016887815,Converted,Converted,100.0
6655972.81857143,0.1820734079666665,Not Converted,Not Converted,100.0
6655972.81857143,0.2192422731804586,Converted,Converted,100.0
6655972.81857143,0.2757323066914415,Not Converted,Not Converted,100.0
6655972.81857143,0.177283653846154,Converted,Converted,100.0
6655972.81857143,0.3199615489461829,Converted,Converted,100.0
197553.81662162163,0.3606826386609781,Converted,Converted,100.0
6655972.81857143,0.3244488977955913,Converted,Converted,100.0
6655972.81857143,0.3059627392140999,Not Converted,Not Converted,100.0
6655972.81857143,0.1899353210285534,Converted,Converted,100.0
197553.81662162163,0.3224712138263667,Not Converted,Not Converted,100.0
6655972.81857143,0.2352744310575635,Converted,Converted,100.0
6655972.81857143,0.2766798418972333,Converted,Converted,100.0
6655972.81857143,0.1899274434485701,Converted,Converted,100.0
6655972.81857143,0.2193419740777668,Converted,Converted,100.0
6655972.81857143,0.1908075528327225,Not Converted,Not Converted,100.0
6655972.81857143,0.3553614648005893,Converted,Converted,100.0
6655972.81857143,0.3513490364025697,Converted,Converted,100.0
6655972.81857143,0.3393222681593303,Not Converted,Not Converted,100.0
6655972.81857143,0.2864227145863047,Not Converted,Not Converted,99.0
6655972.81857143,0.3138686131386861,Converted,Converted,100.0
6655972.81857143,0.2589117211015748,Not Converted,Not Converted,95.0
197553.81662162163,0.2252631578947368,Converted,Converted,92.0
6655972.81857143,0.268697028351565,Not Converted,Not Converted,90.0
6655972.81857143,0.1901365491999438,Converted,Converted,87.0
6655972.81857143,0.3191545005273085,Not Converted,Not Converted,96.0
6655972.81857143,0.3023682200152787,Converted,Converted,65.0
6655972.81857143,0.1898123324396784,Converted,Converted,100.0
6655972.81857143,0.3695652173913044,Converted,Converted,100.0
6655972.81857143,0.3221365173657032,Not Converted,Not Converted,100.0
6655972.81857143,0.1900693212961469,Converted,Converted,100.0
6655972.81857143,0.3128365148884079,Not Converted,Not Converted,100.0
6655972.81857143,0.2219321148825065,Converted,Converted,100.0
6655972.81857143,0.2266010756569127,Not Converted,Not Converted,94.0
6655972.81857143,0.2119082041783734,Not Converted,Not Converted,100.0
6655972.81857143,0.2649808906888218,Not Converted,Not Converted,84.0
6655972.81857143,0.1942857142857141,Converted,Converted,99.0
6655972.81857143,0.2196452933151433,Converted,Converted,100.0
6655972.81857143,0.2400344753285929,Converted,Converted,100.0
6655972.81857143,0.2184466019417475,Converted,Converted,100.0
6655972.81857143,0.2195540308747858,Converted,Converted,100.0
6655972.81857143,0.271551724137931,Converted,Converted,100.0
6655972.81857143,0.2549019607843146,Converted,Converted,100.0
6655972.81857143,0.2699999999999999,Converted,Converted,90.48980476266748
6655972.81857143,0.1854082998661312,Converted,Converted,100.0
6655972.81857143,0.3671874999999999,Converted,Converted,100.0
6655972.81857143,0.2262156448202958,Converted,Converted,100.0
6655972.81857143,0.2872652273565069,Not Converted,Not Converted,95.0
6655972.81857143,0.331592689295039,Converted,Converted,100.0
6655972.81857143,0.2351030717164439,Not Converted,Not Converted,86.0
6655972.81857143,0.3333333333333334,Converted,Converted,99.91336521611349
18440.199047619048,0.1862745098039215,Converted,Converted,100.0
6655972.81857143,0.2771126760563382,Converted,Converted,100.0
6655972.81857143,0.3043478260869564,Converted,Converted,98.90083958565987
6655972.81857143,0.3397078353253651,Converted,Converted,100.0
6655972.81857143,0.349753694581281,Converted,Converted,100.0
6655972.81857143,0.315084745762712,Not Converted,Not Converted,100.0
6655972.81857143,0.2986217457886677,Converted,Converted,100.0
6655972.81857143,0.1854082998661312,Converted,Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.3066335783144029,Converted,Converted,100.0
6655972.81857143,0.3159396866040742,Not Converted,Not Converted,100.0
6655972.81857143,0.3206561466922489,Not Converted,Not Converted,100.0
6655972.81857143,0.3330677290836653,Converted,Converted,95.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
197553.81662162163,0.2111937951996646,Converted,Not Converted,99.0
6655972.81857143,0.2875125318795521,Not Converted,Not Converted,100.0
6655972.81857143,0.3625309666709234,Not Converted,Not Converted,100.0
6655972.81857143,0.2179104477611941,Converted,Converted,100.0
6655972.81857143,0.3456234376488344,Not Converted,Not Converted,100.0
6655972.81857143,0.1941741294231493,Not Converted,Converted,100.0
6655972.81857143,0.361111111111111,Converted,Not Converted,99.0
6655972.81857143,0.265217391304348,Not Converted,Converted,75.0
6655972.81857143,0.2444771723122237,Converted,Converted,99.0
6655972.81857143,0.275839258490091,Not Converted,Not Converted,100.0
6655972.81857143,0.1985628199623044,Not Converted,Converted,76.0
6655972.81857143,0.2989980705237549,Not Converted,Not Converted,100.0
6655972.81857143,0.254437869822485,Converted,Converted,100.0
6655972.81857143,0.1752618855761483,Converted,Not Converted,86.0
6655972.81857143,0.211804201598752,Not Converted,Not Converted,100.0
6655972.81857143,0.3216862894037221,Converted,Converted,100.0
6655972.81857143,0.3687430255691724,Not Converted,Not Converted,100.0
6655972.81857143,0.3597564093237383,Not Converted,Not Converted,56.99999999999999
6655972.81857143,0.25,Converted,Converted,99.5443548270537
6655972.81857143,0.2850502873196272,Not Converted,Not Converted,74.0
6655972.81857143,0.3164672897196262,Not Converted,Not Converted,100.0
6655972.81857143,0.1899353210285534,Converted,Converted,100.0
6655972.81857143,0.259903381642512,Converted,Not Converted,100.0
6655972.81857143,0.1900393184796854,Converted,Converted,100.0
6655972.81857143,0.3252643833876634,Not Converted,Converted,62.0
6655972.81857143,0.3473091364205256,Converted,Converted,100.0
197553.81662162163,0.1923208235942958,Converted,Converted,96.0
6655972.81857143,0.2707635110738885,Not Converted,Not Converted,100.0
197553.81662162163,0.3606826386609781,Converted,Converted,100.0
6655972.81857143,0.1854716094524471,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681528662421,Converted,Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.3201701248971199,Not Converted,Not Converted,100.0
6655972.81857143,0.3451132115472729,Not Converted,Converted,52.0
6655972.81857143,0.3167082294264339,Converted,Converted,68.0
