CustomerTier,PercentProfit,Actual Status,Predicted Status,Confidence (%)
4320717.807058823,0.2583025830258303,Won,Won,100.0
4320717.807058823,0.1900687333426847,Won,Won,100.0
4320717.807058823,0.2107781939242612,Won,Won,100.0
4320717.807058823,0.2497170227135837,Lost,Lost,100.0
4320717.807058823,0.2810853950518754,Won,Won,100.0
4320717.807058823,0.2067010667098595,Won,Won,100.0
4320717.807058823,0.2791455784144563,Won,Lost,100.0
4320717.807058823,0.19477405948320692,Won,Lost,94.0
4320717.807058823,0.1832782098787079,Lost,Lost,100.0
4320717.807058823,0.3386294789980637,Lost,Lost,98.0
4320717.807058823,0.21955686620581372,Won,Won,100.0
4320717.807058823,0.3447402204191777,Lost,Lost,100.0
4320717.807058823,0.3196466995924409,Lost,Lost,94.0
4320717.807058823,0.2524434002099366,Lost,Lost,56.99999999999999
4320717.807058823,0.3220209079419577,Lost,Won,70.0
4320717.807058823,0.2637749120750293,Won,Won,71.0
4320717.807058823,0.177553339008179,Lost,Lost,96.0
4320717.807058823,0.3173999967801448,Lost,Won,54.0
4320717.807058823,0.1969474447424685,Lost,Lost,100.0
4320717.807058823,0.3287752650801723,Lost,Lost,99.0
4320717.807058823,0.2872788619606351,Lost,Lost,100.0
4320717.807058823,0.1781305114638447,Won,Won,100.0
4320717.807058823,0.3085493677360628,Lost,Lost,100.0
4320717.807058823,0.3503783290303536,Lost,Lost,100.0
4320717.807058823,0.3171226872681917,Lost,Lost,100.0
14807.444069400628,0.2703163577650033,Won,Won,64.0
4320717.807058823,0.3570588298750828,Lost,Lost,100.0
4320717.807058823,0.3506071469295844,Lost,Lost,100.0
4320717.807058823,0.186223415794111,Lost,Lost,80.0
4320717.807058823,0.2643847213030921,Lost,Lost,91.0
4320717.807058823,0.3641084240546355,Lost,Lost,100.0
135861.51845794392,0.2714258076997484,Won,Won,67.0
4320717.807058823,0.200617013315685,Won,Lost,66.0
4320717.807058823,0.352232839541992,Lost,Lost,98.0
135861.51845794392,0.2308717838306822,Won,Won,100.0
4320717.807058823,0.3695971420876016,Won,Won,98.0
4320717.807058823,0.2609925893682629,Lost,Lost,100.0
4320717.807058823,0.2171080336555079,Lost,Won,99.0
4320717.807058823,0.3070336292850377,Lost,Lost,90.0
135861.51845794392,0.2919574057296086,Lost,Lost,88.0
4320717.807058823,0.2099063890687978,Lost,Lost,100.0
4320717.807058823,0.3672454539859407,Lost,Lost,84.0
4320717.807058823,0.2973205007710436,Lost,Lost,100.0
4320717.807058823,0.34106139852319367,Won,Lost,62.0
4320717.807058823,0.3463597309471338,Won,Won,78.0
4320717.807058823,0.3408219853750759,Lost,Lost,100.0
4320717.807058823,0.26571852473837676,Won,Won,81.0
4320717.807058823,0.2148531227432618,Won,Won,100.0
135861.51845794392,0.21749099792340423,Won,Won,91.0
135861.51845794392,0.23045328366928083,Won,Won,100.0
4320717.807058823,0.3678607170517705,Lost,Lost,98.0
135861.51845794392,0.2915662650602409,Won,Lost,100.0
4320717.807058823,0.2586982061819292,Lost,Lost,100.0
4320717.807058823,0.2659118202092983,Won,Won,100.0
4320717.807058823,0.2558543829934309,Lost,Won,100.0
4320717.807058823,0.2635004706220187,Won,Won,96.83333333333334
4320717.807058823,0.1890997218425839,Lost,Won,66.0
135861.51845794392,0.3553553553553552,Won,Won,100.0
4320717.807058823,0.2675610008131484,Lost,Lost,100.0
135861.51845794392,0.2812063212285066,Lost,Lost,86.0
4320717.807058823,0.2041239096498301,Won,Won,99.0
4320717.807058823,0.3575855952734031,Lost,Lost,77.0
135861.51845794392,0.23459969950633155,Won,Won,100.0
4320717.807058823,0.2116027679231686,Lost,Won,95.0
14807.444069400628,0.2996862495666785,Lost,Won,73.0
4320717.807058823,0.1931119311193112,Won,Won,100.0
4320717.807058823,0.2259487915992253,Won,Lost,87.0
4320717.807058823,0.3426000073164695,Lost,Lost,100.0
4320717.807058823,0.282057378348391,Won,Won,100.0
135861.51845794392,0.3344771358316712,Won,Lost,61.0
4320717.807058823,0.1857860422914035,Lost,Won,61.0
4320717.807058823,0.3332369596224481,Lost,Won,80.0
4320717.807058823,0.2273317444358983,Lost,Lost,100.0
4320717.807058823,0.329755377309276,Lost,Lost,100.0
4320717.807058823,0.3301853795033229,Won,Won,100.0
4320717.807058823,0.2660714285714286,Won,Won,100.0
4320717.807058823,0.3333333333333334,Won,Won,100.0
4320717.807058823,0.1877115971840929,Lost,Won,86.0
135861.51845794392,0.3515981735159819,Won,Won,100.0
4320717.807058823,0.2771126760563382,Won,Won,100.0
4320717.807058823,0.3316620221069383,Lost,Lost,99.0
4320717.807058823,0.3382960059489345,Lost,Lost,100.0
135861.51845794392,0.269116546514575,Lost,Won,85.0
4320717.807058823,0.2894448410537656,Lost,Lost,80.0
4320717.807058823,0.2929393965244092,Lost,Won,70.0
4320717.807058823,0.23608555781092483,Won,Lost,99.0
4320717.807058823,0.3677539618554752,Lost,Won,92.0
4320717.807058823,0.201251600056891,Won,Lost,100.0
4320717.807058823,0.1905454545454546,Won,Won,100.0
4320717.807058823,0.318757581654378,Lost,Lost,98.0
4320717.807058823,0.2264239687691079,Won,Won,90.0
4320717.807058823,0.3333333333333333,Won,Won,100.0
4320717.807058823,0.26682294378133053,Won,Lost,71.0
4320717.807058823,0.315486832587582,Lost,Won,60.0
4320717.807058823,0.2653859956149989,Lost,Won,100.0
4320717.807058823,0.2252802820711344,Lost,Lost,100.0
4320717.807058823,0.2530591020163894,Lost,Lost,100.0
135861.51845794392,0.2769855062059409,Lost,Lost,82.0
4320717.807058823,0.20061942101934577,Won,Won,96.0
4320717.807058823,0.2871798450294349,Lost,Lost,91.0
4320717.807058823,0.2930669859831217,Lost,Lost,100.0
4320717.807058823,0.2656629431762992,Won,Won,100.0
4320717.807058823,0.3021265446606727,Lost,Lost,99.0
4320717.807058823,0.2578888216477917,Won,Won,100.0
4320717.807058823,0.3629359611037621,Lost,Lost,100.0
4320717.807058823,0.26592840646802995,Won,Won,100.0
4320717.807058823,0.2511477908321164,Lost,Won,70.0
4320717.807058823,0.3661669903226059,Lost,Lost,82.0
4320717.807058823,0.3477868502277713,Won,Lost,99.0
4320717.807058823,0.2623762376237624,Won,Won,100.0
4320717.807058823,0.3333333333333335,Won,Won,100.0
4320717.807058823,0.2920097688613851,Lost,Won,71.0
4320717.807058823,0.3402249248072467,Lost,Lost,90.0
4320717.807058823,0.2768219903001266,Lost,Lost,92.0
4320717.807058823,0.23704289378286025,Won,Lost,69.0
4320717.807058823,0.2568512786476144,Lost,Won,96.0
4320717.807058823,0.184105627173485,Lost,Lost,74.0
4320717.807058823,0.2058769173905009,Won,Won,100.0
135861.51845794392,0.25,Won,Won,100.0
4320717.807058823,0.20830761550607443,Won,Lost,59.0
4320717.807058823,0.2521877331940577,Lost,Lost,98.0
4320717.807058823,0.3625381829575591,Won,Lost,100.0
4320717.807058823,0.3554104762195308,Won,Won,100.0
135861.51845794392,0.220200992266294,Won,Won,98.0
4320717.807058823,0.2207998970035679,Lost,Won,82.0
4320717.807058823,0.3005767968720156,Lost,Lost,82.0
4320717.807058823,0.2055016181229774,Won,Won,100.0
4320717.807058823,0.3333072100313478,Won,Won,100.0
135861.51845794392,0.3425732899022803,Won,Won,100.0
4320717.807058823,0.2740919977912648,Lost,Lost,95.0
4320717.807058823,0.1973325725973865,Won,Won,100.0
4320717.807058823,0.3009779512846315,Lost,Lost,95.0
4320717.807058823,0.228652165736251,Lost,Won,91.0
4320717.807058823,0.3575022195915952,Won,Won,100.0
4320717.807058823,0.2103366702310897,Lost,Won,67.0
4320717.807058823,0.2446689880101138,Lost,Lost,74.0
14807.444069400628,0.25900316025303727,Won,Won,99.0
4320717.807058823,0.2496837844674929,Won,Won,100.0
4320717.807058823,0.2311056580781397,Won,Lost,100.0
4320717.807058823,0.2988301357042583,Won,Won,60.0
4320717.807058823,0.3676020241977579,Lost,Lost,100.0
4320717.807058823,0.3193824035113488,Won,Lost,86.56666666666666
4320717.807058823,0.3270607708318511,Lost,Lost,92.0
4320717.807058823,0.2194174757281553,Won,Won,100.0
2067.47875,0.2208588957055214,Won,Lost,76.0
4320717.807058823,0.1781305114638447,Won,Won,100.0
4320717.807058823,0.27820884495599035,Won,Lost,85.0
135861.51845794392,0.32655525030435567,Won,Won,99.0
4320717.807058823,0.2693616680549088,Won,Lost,97.0
4320717.807058823,0.2707622298065982,Won,Won,86.0
4320717.807058823,0.3550249172529983,Lost,Lost,98.0
135861.51845794392,0.3368866328257189,Won,Won,100.0
4320717.807058823,0.3147417929009281,Lost,Lost,98.0
4320717.807058823,0.2416836101589075,Lost,Lost,97.0
14807.444069400628,0.2119868467043695,Lost,Won,68.0
4320717.807058823,0.2568210384511145,Lost,Won,82.0
4320717.807058823,0.3322609877661991,Won,Won,100.0
4320717.807058823,0.19328831622566783,Won,Lost,85.0
4320717.807058823,0.17461359205393615,Won,Won,100.0
4320717.807058823,0.2067010667098595,Won,Won,100.0
4320717.807058823,0.2962705779979056,Lost,Lost,100.0
4320717.807058823,0.3474917065604328,Lost,Lost,99.0
4320717.807058823,0.1758504033043678,Lost,Lost,78.0
4320717.807058823,0.1741096057610152,Won,Won,76.0
4320717.807058823,0.3053098704810515,Lost,Lost,100.0
4320717.807058823,0.2500871602493488,Won,Won,100.0
135861.51845794392,0.2852012830704658,Won,Lost,100.0
4320717.807058823,0.235299683935707,Lost,Won,100.0
4320717.807058823,0.1739560356984702,Lost,Lost,68.0
4320717.807058823,0.3264963208222539,Lost,Lost,95.0
4320717.807058823,0.1956829746079071,Won,Lost,52.0
135861.51845794392,0.2888683744903453,Won,Won,100.0
4320717.807058823,0.1945747059355488,Lost,Lost,65.0
4320717.807058823,0.2227411217304319,Lost,Won,69.0
4320717.807058823,0.2657244870656833,Lost,Won,100.0
4320717.807058823,0.3116339272779548,Lost,Won,53.0
4320717.807058823,0.3555641383052003,Lost,Lost,90.0
4320717.807058823,0.2915553365320386,Lost,Lost,98.0
4320717.807058823,0.3404629641377232,Lost,Lost,91.0
135861.51845794392,0.34320468639069895,Won,Lost,62.0
135861.51845794392,0.3264097265647408,Won,Won,100.0
4320717.807058823,0.30666858494601495,Won,Won,78.0
4320717.807058823,0.1987014849880058,Lost,Lost,80.0
4320717.807058823,0.341558779834637,Lost,Lost,82.0
4320717.807058823,0.2743281725924119,Lost,Lost,57.99999999999999
4320717.807058823,0.2659279778393351,Won,Won,100.0
4320717.807058823,0.1951512934365153,Lost,Won,57.99999999999999
4320717.807058823,0.32237398988599825,Won,Won,80.0
4320717.807058823,0.3021931175585993,Lost,Lost,95.0
4320717.807058823,0.2987705764522348,Lost,Won,71.0
4320717.807058823,0.2051282051282052,Won,Won,100.0
4320717.807058823,0.3211845102505695,Won,Won,100.0
4320717.807058823,0.22990477150112507,Won,Won,99.0
4320717.807058823,0.23932670738711734,Won,Lost,99.0
4320717.807058823,0.3182955010489133,Lost,Lost,100.0
135861.51845794392,0.2958464397313318,Won,Won,100.0
4320717.807058823,0.290802859798087,Lost,Lost,100.0
4320717.807058823,0.183242879798597,Lost,Lost,89.0
4320717.807058823,0.2904230580095633,Lost,Won,66.0
4320717.807058823,0.2487670853203026,Lost,Lost,82.0
4320717.807058823,0.2294736842105262,Won,Won,100.0
4320717.807058823,0.2292014613492343,Lost,Lost,100.0
4320717.807058823,0.3362012987012987,Won,Won,100.0
4320717.807058823,0.21376571385777574,Won,Won,62.0
4320717.807058823,0.2173913043478261,Won,Won,100.0
4320717.807058823,0.3342715727307621,Lost,Lost,100.0
4320717.807058823,0.303984206885988,Lost,Won,95.0
4320717.807058823,0.3171836795005402,Lost,Lost,100.0
4320717.807058823,0.3212870373973077,Lost,Lost,91.0
4320717.807058823,0.357733931184017,Lost,Lost,100.0
135861.51845794392,0.2443575111421849,Won,Won,98.0
135861.51845794392,0.26933341912244885,Won,Won,75.0
4320717.807058823,0.3418496070697552,Won,Won,79.0
4320717.807058823,0.17632706898595102,Won,Won,100.0
4320717.807058823,0.2560925483982113,Lost,Lost,100.0
4320717.807058823,0.3287025821191391,Lost,Lost,100.0
4320717.807058823,0.2911213650409832,Lost,Won,78.0
4320717.807058823,0.3609103751043825,Lost,Lost,100.0
4320717.807058823,0.3122731630739785,Lost,Lost,76.0
4320717.807058823,0.27706313552285905,Won,Won,88.0
4320717.807058823,0.3040226967840179,Won,Lost,89.0
135861.51845794392,0.3199974618099735,Won,Won,100.0
4320717.807058823,0.3289211215313785,Lost,Lost,99.0
4320717.807058823,0.2306730029359923,Lost,Lost,75.0
135861.51845794392,0.3100415162070286,Lost,Lost,94.0
4320717.807058823,0.3287139110580712,Lost,Lost,100.0
4320717.807058823,0.21942522633871597,Won,Won,100.0
135861.51845794392,0.228008555313091,Lost,Lost,70.0
4320717.807058823,0.1899837133550488,Won,Won,100.0
4320717.807058823,0.3506940357964932,Lost,Lost,100.0
135861.51845794392,0.1803685329553509,Won,Won,99.0
4320717.807058823,0.3191432297018796,Lost,Lost,89.0
4320717.807058823,0.328102707100479,Lost,Lost,100.0
4320717.807058823,0.1970779512522362,Won,Won,63.0
135861.51845794392,0.2456382001836546,Won,Won,100.0
4320717.807058823,0.2519700155423476,Lost,Lost,93.0
4320717.807058823,0.2550117736905748,Won,Won,100.0
4320717.807058823,0.3360497299993476,Lost,Lost,100.0
4320717.807058823,0.3094944850752649,Lost,Lost,91.0
4320717.807058823,0.3200447832258525,Lost,Lost,100.0
4320717.807058823,0.31553511735245715,Won,Lost,98.0
4320717.807058823,0.3291242636023309,Lost,Lost,99.0
135861.51845794392,0.2500000000000002,Won,Won,100.0
4320717.807058823,0.2965641567013518,Lost,Lost,100.0
4320717.807058823,0.3672645020932251,Lost,Lost,79.0
4320717.807058823,0.2656433141202575,Won,Won,92.0
4320717.807058823,0.2811059907834101,Won,Lost,90.0
14807.444069400628,0.2472522260727083,Won,Won,100.0
4320717.807058823,0.3470943630113525,Lost,Lost,100.0
4320717.807058823,0.34404274696833326,Won,Won,67.0
4320717.807058823,0.2832639421897971,Lost,Lost,100.0
4320717.807058823,0.3612548038502314,Lost,Lost,79.0
4320717.807058823,0.2993662913887884,Won,Won,100.0
4320717.807058823,0.2050343519949873,Lost,Lost,71.0
4320717.807058823,0.3183185037388408,Lost,Lost,100.0
4320717.807058823,0.2378013998065195,Lost,Lost,87.0
135861.51845794392,0.2815957147345478,Lost,Won,98.0
4320717.807058823,0.3515087964581148,Won,Lost,89.0
4320717.807058823,0.3220769744131509,Lost,Lost,100.0
14807.444069400628,0.3346343344859885,Lost,Won,68.0
4320717.807058823,0.1703193527309901,Lost,Lost,88.0
4320717.807058823,0.36409170214944,Lost,Lost,100.0
4320717.807058823,0.2176616915422886,Won,Won,100.0
4320717.807058823,0.3434644595344246,Lost,Lost,100.0
135861.51845794392,0.25,Won,Won,100.0
4320717.807058823,0.2060891137070024,Lost,Won,81.0
135861.51845794392,0.2394529147149648,Won,Won,74.0
4320717.807058823,0.3287830380482142,Won,Won,100.0
4320717.807058823,0.2931456531030078,Won,Won,55.00000000000001
4320717.807058823,0.3402579631366995,Lost,Lost,99.0
135861.51845794392,0.1782785027463808,Won,Won,100.0
4320717.807058823,0.2435383963783003,Won,Lost,99.0
4320717.807058823,0.3581517895140652,Lost,Lost,100.0
4320717.807058823,0.2930350915270806,Lost,Lost,100.0
4320717.807058823,0.2202447930117441,Lost,Lost,64.0
135861.51845794392,0.2488934296582819,Lost,Won,100.0
4320717.807058823,0.2638002420974339,Won,Lost,93.0
4320717.807058823,0.24752780095392363,Won,Won,78.0
4320717.807058823,0.27361436510988313,Won,Won,99.0
4320717.807058823,0.19289947310650427,Won,Won,53.833333333333336
4320717.807058823,0.25,Won,Won,100.0
4320717.807058823,0.2370340047120244,Lost,Lost,90.0
4320717.807058823,0.3089493301405868,Lost,Lost,100.0
4320717.807058823,0.2051282051282052,Won,Won,100.0
4320717.807058823,0.3326485784168313,Lost,Lost,100.0
135861.51845794392,0.1814234016887815,Won,Won,100.0
4320717.807058823,0.3333072100313478,Won,Won,100.0
2067.47875,0.21772347999562927,Won,Won,100.0
4320717.807058823,0.3088681323568926,Lost,Lost,79.0
4320717.807058823,0.2195121951219511,Won,Won,100.0
4320717.807058823,0.361526591243378,Lost,Lost,92.0
4320717.807058823,0.2953217021228479,Won,Lost,90.0
135861.51845794392,0.3334038500767964,Won,Won,100.0
4320717.807058823,0.3143589743589743,Won,Won,100.0
4320717.807058823,0.3449106090706209,Lost,Lost,100.0
4320717.807058823,0.2455949930698168,Won,Won,68.0
135861.51845794392,0.1754385964912281,Won,Won,100.0
4320717.807058823,0.3477348789288973,Lost,Lost,76.0
4320717.807058823,0.1907784841144415,Lost,Lost,100.0
135861.51845794392,0.2859415320442575,Won,Lost,63.0
4320717.807058823,0.2853138029218345,Lost,Lost,100.0
14807.444069400628,0.2308221573287995,Lost,Lost,64.0
4320717.807058823,0.346103896103896,Won,Won,100.0
4320717.807058823,0.2818991914738827,Lost,Lost,100.0
4320717.807058823,0.3477953350734071,Lost,Lost,100.0
4320717.807058823,0.3676174602617212,Lost,Lost,100.0
4320717.807058823,0.1812750437653733,Lost,Won,72.0
4320717.807058823,0.2310535255279188,Lost,Lost,73.0
135861.51845794392,0.3337027994069861,Lost,Won,73.0
4320717.807058823,0.1758093091293212,Lost,Won,94.0
4320717.807058823,0.2031521865728701,Lost,Lost,86.0
4320717.807058823,0.27711622617821,Lost,Lost,63.0
4320717.807058823,0.3602303514400355,Lost,Lost,100.0
4320717.807058823,0.192250372578245,Won,Won,100.0
4320717.807058823,0.3333333333333334,Won,Won,100.0
14807.444069400628,0.2208588957055214,Won,Won,100.0
4320717.807058823,0.3422222617501008,Lost,Lost,100.0
4320717.807058823,0.1855670103092808,Won,Won,96.0
4320717.807058823,0.176818624004851,Lost,Lost,63.0
2067.47875,0.3247336414850723,Lost,Lost,94.0
4320717.807058823,0.26578341216908946,Won,Won,100.0
4320717.807058823,0.34371699283492085,Won,Lost,74.5
4320717.807058823,0.26916952227076746,Won,Lost,84.0
4320717.807058823,0.2413658968178907,Won,Won,100.0
135861.51845794392,0.2221885030156616,Lost,Won,100.0
135861.51845794392,0.2215909090909091,Won,Won,100.0
4320717.807058823,0.2467602914722813,Lost,Won,95.0
4320717.807058823,0.23600366259138236,Won,Won,71.0
4320717.807058823,0.2363922791671007,Lost,Lost,100.0
4320717.807058823,0.2938863972356549,Lost,Lost,93.0
4320717.807058823,0.2491666666666666,Won,Won,100.0
4320717.807058823,0.3098261161955043,Lost,Lost,65.0
4320717.807058823,0.2986776105791157,Won,Won,100.0
14807.444069400628,0.2499467250500425,Won,Won,99.0
135861.51845794392,0.1865517525105343,Lost,Won,99.0
4320717.807058823,0.2784968863249167,Won,Lost,89.0
4320717.807058823,0.3447069135692776,Lost,Lost,100.0
4320717.807058823,0.2730210016155088,Won,Won,100.0
135861.51845794392,0.1946426585319326,Lost,Won,100.0
4320717.807058823,0.26609531774434775,Won,Won,100.0
4320717.807058823,0.3604676257480891,Lost,Lost,100.0
4320717.807058823,0.3467814809591103,Lost,Lost,100.0
4320717.807058823,0.2995652727572666,Lost,Lost,100.0
4320717.807058823,0.2958949725214836,Lost,Won,65.0
4320717.807058823,0.21998571431012698,Won,Won,100.0
135861.51845794392,0.2500000000000002,Won,Won,100.0
4320717.807058823,0.2388691306892361,Won,Won,100.0
4320717.807058823,0.3330582921931582,Lost,Lost,96.0
135861.51845794392,0.3584647716790372,Won,Lost,71.0
4320717.807058823,0.3332835820895521,Won,Won,100.0
4320717.807058823,0.3549553309816061,Lost,Lost,100.0
4320717.807058823,0.335461836847489,Lost,Lost,100.0
4320717.807058823,0.1792856225520332,Lost,Lost,100.0
4320717.807058823,0.2791926693798023,Lost,Won,62.0
4320717.807058823,0.3313424134238332,Lost,Lost,100.0
4320717.807058823,0.2486454384728145,Lost,Lost,100.0
4320717.807058823,0.3396375577718316,Won,Lost,99.0
4320717.807058823,0.2738771297585713,Lost,Lost,66.0
4320717.807058823,0.2589527027027025,Won,Won,100.0
4320717.807058823,0.3494140402776197,Won,Won,100.0
4320717.807058823,0.2381960607513042,Lost,Lost,87.0
4320717.807058823,0.2893304359792179,Lost,Won,70.0
135861.51845794392,0.3641240133685431,Lost,Won,78.0
135861.51845794392,0.3412499431613399,Lost,Lost,96.0
4320717.807058823,0.2507645259938837,Won,Won,100.0
4320717.807058823,0.1795882415311665,Lost,Won,74.0
4320717.807058823,0.2121739734895077,Lost,Lost,100.0
4320717.807058823,0.2658730158730158,Won,Won,100.0
4320717.807058823,0.2549359125628348,Lost,Won,100.0
135861.51845794392,0.26925842823670054,Won,Won,90.0
4320717.807058823,0.2882249996378748,Won,Lost,61.0
4320717.807058823,0.3505256486803821,Lost,Lost,100.0
4320717.807058823,0.2575604223404673,Lost,Lost,94.0
4320717.807058823,0.3494140402776197,Won,Won,100.0
4320717.807058823,0.365750686794316,Lost,Lost,100.0
4320717.807058823,0.2465226398342704,Won,Won,100.0
4320717.807058823,0.2422075745726733,Won,Won,80.0
4320717.807058823,0.2152008596462226,Won,Won,100.0
4320717.807058823,0.2915768324654373,Lost,Lost,97.9
4320717.807058823,0.3105840593739918,Won,Won,100.0
4320717.807058823,0.2040254636712424,Lost,Lost,100.0
4320717.807058823,0.3115711252653928,Won,Won,54.0
4320717.807058823,0.3549646434885091,Won,Lost,60.0
4320717.807058823,0.19046546036505282,Won,Lost,96.0
4320717.807058823,0.2906906829134507,Lost,Lost,100.0
135861.51845794392,0.270669806384092,Won,Won,90.0
135861.51845794392,0.20563343629972,Lost,Won,100.0
4320717.807058823,0.3325602225050678,Won,Won,100.0
4320717.807058823,0.368619365127758,Lost,Lost,100.0
4320717.807058823,0.3246428571428573,Won,Won,100.0
4320717.807058823,0.1912674154659138,Lost,Lost,100.0
4320717.807058823,0.2597380323363342,Won,Won,90.0
135861.51845794392,0.3197351478279782,Lost,Lost,100.0
4320717.807058823,0.3466126287839066,Lost,Won,68.0
135861.51845794392,0.3180189169188406,Won,Won,87.0
4320717.807058823,0.3267411470134106,Lost,Lost,91.0
4320717.807058823,0.350733755304732,Lost,Lost,74.0
135861.51845794392,0.2696737044145873,Won,Won,84.0
135861.51845794392,0.2665156211096907,Lost,Lost,69.0
4320717.807058823,0.2601614086573732,Won,Won,100.0
4320717.807058823,0.2326615812285864,Lost,Lost,69.0
4320717.807058823,0.295638991316685,Lost,Lost,73.0
4320717.807058823,0.2926285077222182,Won,Lost,98.0
4320717.807058823,0.3460168493713488,Lost,Lost,99.0
135861.51845794392,0.177215189873418,Won,Won,100.0
4320717.807058823,0.2195297506513816,Won,Won,100.0
4320717.807058823,0.3487007423710064,Lost,Lost,96.0
4320717.807058823,0.1973007539454203,Won,Won,87.0
4320717.807058823,0.1737045015988121,Won,Won,86.0
4320717.807058823,0.2706632144991037,Won,Won,100.0
4320717.807058823,0.2184652636604099,Won,Lost,59.0
4320717.807058823,0.3658822767010803,Lost,Lost,100.0
4320717.807058823,0.25,Won,Won,100.0
4320717.807058823,0.2713967957190289,Won,Won,65.0
135861.51845794392,0.25789318777242803,Won,Won,97.0
4320717.807058823,0.3387597088763293,Lost,Lost,100.0
4320717.807058823,0.3484032911312294,Lost,Lost,61.0
14807.444069400628,0.3450583879236685,Won,Won,97.0
4320717.807058823,0.3504688815892955,Lost,Lost,99.0
4320717.807058823,0.2659930850396806,Won,Won,100.0
4320717.807058823,0.3155245759547491,Won,Lost,89.0
4320717.807058823,0.1748380121071523,Lost,Won,91.0
4320717.807058823,0.3107366771159874,Won,Lost,72.0
4320717.807058823,0.3463596044543419,Lost,Won,78.0
135861.51845794392,0.3534953461575438,Lost,Won,56.99999999999999
135861.51845794392,0.22132610077576959,Won,Won,100.0
135861.51845794392,0.3665623603039785,Won,Won,100.0
4320717.807058823,0.3356643356643357,Won,Won,100.0
4320717.807058823,0.2210138305002135,Won,Won,100.0
4320717.807058823,0.3683771429242954,Lost,Lost,100.0
4320717.807058823,0.3385065108222019,Lost,Lost,100.0
14807.444069400628,0.26969314106284564,Won,Won,78.0
135861.51845794392,0.2054009819967265,Won,Won,100.0
4320717.807058823,0.253968253968254,Won,Won,100.0
4320717.807058823,0.2191501270926593,Lost,Won,71.0
4320717.807058823,0.264862514587281,Lost,Won,65.0
4320717.807058823,0.3436346590484981,Lost,Won,75.0
4320717.807058823,0.310259495846981,Won,Won,91.0
4320717.807058823,0.3312530863927627,Lost,Lost,100.0
4320717.807058823,0.1900226757369614,Won,Won,100.0
4320717.807058823,0.20095553725478052,Won,Won,99.0
4320717.807058823,0.2122911609863236,Lost,Lost,96.0
4320717.807058823,0.3401483034246069,Lost,Lost,100.0
4320717.807058823,0.32235961620349063,Won,Lost,100.0
4320717.807058823,0.3131288497195191,Lost,Won,64.0
135861.51845794392,0.3278133793572438,Lost,Lost,69.0
4320717.807058823,0.282057378348391,Won,Won,100.0
4320717.807058823,0.3624999999999999,Won,Lost,100.0
135861.51845794392,0.2903257456828884,Won,Won,100.0
4320717.807058823,0.3086199287325509,Won,Won,100.0
4320717.807058823,0.3483442105186789,Lost,Lost,100.0
4320717.807058823,0.3095963505112538,Lost,Lost,100.0
4320717.807058823,0.2395691728537069,Won,Won,100.0
4320717.807058823,0.361981026216464,Won,Won,68.0
4320717.807058823,0.2343987964775672,Lost,Lost,76.0
135861.51845794392,0.3235294117647057,Won,Won,100.0
4320717.807058823,0.2758620689655173,Won,Won,100.0
135861.51845794392,0.17694931548052886,Won,Won,100.0
4320717.807058823,0.3224979882424254,Lost,Lost,100.0
4320717.807058823,0.3532680968076445,Lost,Lost,100.0
4320717.807058823,0.2498029944838453,Won,Won,100.0
4320717.807058823,0.199181765430197,Lost,Lost,100.0
4320717.807058823,0.2808520985696683,Lost,Lost,98.0
135861.51845794392,0.1852860366990482,Won,Won,100.0
14807.444069400628,0.3327433628318592,Won,Won,100.0
4320717.807058823,0.3273296935686689,Lost,Lost,77.0
4320717.807058823,0.3664215686274593,Won,Won,100.0
4320717.807058823,0.2183406113537118,Won,Won,100.0
135861.51845794392,0.3240186294078511,Won,Won,100.0
4320717.807058823,0.279096621711994,Lost,Lost,69.0
135861.51845794392,0.24710346140885972,Won,Won,68.0
4320717.807058823,0.2311962750716331,Won,Lost,89.0
4320717.807058823,0.2801284874043099,Lost,Lost,75.0
4320717.807058823,0.2342845212823526,Lost,Lost,100.0
4320717.807058823,0.2901423706601548,Lost,Won,65.0
4320717.807058823,0.297872340425532,Won,Won,74.0
4320717.807058823,0.2972807246893864,Lost,Lost,100.0
4320717.807058823,0.3574797127547439,Lost,Lost,100.0
4320717.807058823,0.21113074204947,Won,Won,96.0
4320717.807058823,0.3338149212001032,Won,Lost,100.0
4320717.807058823,0.2669628237987776,Lost,Won,74.0
4320717.807058823,0.3333072100313478,Won,Won,100.0
4320717.807058823,0.2120846482272138,Won,Won,100.0
4320717.807058823,0.2296039398469562,Lost,Lost,100.0
4320717.807058823,0.1714139642869031,Lost,Lost,67.0
4320717.807058823,0.3140880818110683,Lost,Lost,90.0
4320717.807058823,0.2846815909105592,Lost,Lost,76.0
135861.51845794392,0.3351286811955815,Lost,Won,89.0
4320717.807058823,0.2477821215103092,Lost,Lost,92.0
135861.51845794392,0.22314780310914722,Won,Won,95.0
135861.51845794392,0.2835270768358377,Won,Lost,70.0
4320717.807058823,0.2953847403002432,Lost,Won,89.0
4320717.807058823,0.2749551660783672,Lost,Lost,100.0
4320717.807058823,0.3189370931557521,Lost,Lost,100.0
4320717.807058823,0.18283287167337345,Won,Won,88.0
4320717.807058823,0.3519062775934218,Won,Lost,100.0
135861.51845794392,0.3409782749767515,Won,Won,94.0
4320717.807058823,0.3000752596123027,Lost,Lost,100.0
4320717.807058823,0.3327567290839505,Lost,Lost,100.0
